bgt_type,polygon,x_min,y_max,x_max,y_min
pand,"[[119449.648, 485157.932], [119454.575, 485146.468], [119448.475, 485143.823], [119443.553, 485155.265], [119449.648, 485157.932]]",119443.553,485157.932,119454.575,485143.823
pand,"[[119443.933, 485183.202], [119448.203, 485173.593], [119441.586, 485170.696], [119437.347, 485180.334], [119443.933, 485183.202]]",119437.347,485183.202,119448.203,485170.696
pand,"[[119443.553, 485155.265], [119448.475, 485143.823], [119447.096, 485143.225], [119445.572, 485143.814], [119441.638, 485142.06], [119437.965, 485150.71], [119437.209, 485152.489], [119443.553, 485155.265]]",119437.209,485155.265,119448.475,485142.06
pand,"[[119455.61, 485160.539], [119460.389, 485148.989], [119454.575, 485146.468], [119449.648, 485157.932], [119455.61, 485160.539]]",119449.648,485160.539,119460.389,485146.468
pand,"[[119452.936, 485141.163], [119454.316, 485137.913], [119445.089, 485133.929], [119441.638, 485142.06], [119445.572, 485143.814], [119447.096, 485143.225], [119448.241, 485140.528], [119449.585, 485141.098], [119451.325, 485141.837], [119452.936, 485141.163]]",119441.638,485143.814,119454.316,485133.929
pand,"[[119456.376, 485189.556], [119460.985, 485179.183], [119454.66, 485176.42], [119450.449, 485186.039], [119450.117, 485186.822], [119456.376, 485189.556]]",119450.117,485189.556,119460.985,485176.42
pand,"[[119418.188, 485172.984], [119418.232, 485172.883], [119422.853, 485162.494], [119420.914, 485161.645], [119416.98, 485159.922], [119412.496, 485170.371], [119411.517, 485172.671], [119417.217, 485175.168], [119418.188, 485172.984]]",119411.517,485175.168,119422.853,485159.922
pand,"[[119415.649, 485244.031], [119421.579, 485229.72], [119421.165, 485229.548], [119418.273, 485228.344], [119413.029, 485226.16], [119407.1, 485240.47], [119415.649, 485244.031]]",119407.1,485244.031,119421.579,485226.16
pand,"[[119587.217, 485218.0], [119592.539, 485206.302], [119586.343, 485203.657], [119581.129, 485215.331], [119587.217, 485218.0]]",119581.129,485218.0,119592.539,485203.657
pand,"[[119371.035, 485314.792], [119377.238, 485299.976], [119370.676, 485297.231], [119364.451, 485312.069], [119371.035, 485314.792]]",119364.451,485314.792,119377.238,485297.231
pand,"[[119570.728, 485239.497], [119575.285, 485229.085], [119569.38, 485226.579], [119566.312, 485233.511], [119564.288, 485238.259], [119567.168, 485239.48], [119567.719, 485238.221], [119570.728, 485239.497]]",119564.288,485239.497,119575.285,485226.579
pand,"[[119386.405, 485235.152], [119392.325, 485220.812], [119391.943, 485220.659], [119391.374, 485219.606], [119389.672, 485218.907], [119388.516, 485219.248], [119388.193, 485219.115], [119385.667, 485218.078], [119379.747, 485232.418], [119386.405, 485235.152]]",119379.747,485235.152,119392.325,485218.078
pand,"[[119386.405, 485235.152], [119394.97, 485238.67], [119400.89, 485224.329], [119395.658, 485222.181], [119392.485, 485220.878], [119392.325, 485220.812], [119386.405, 485235.152]]",119386.405,485238.67,119400.89,485220.812
pand,"[[119576.524, 485241.956], [119581.189, 485231.59], [119575.285, 485229.085], [119570.728, 485239.497], [119570.177, 485240.756], [119572.946, 485241.931], [119573.497, 485240.672], [119576.524, 485241.956]]",119570.177,485241.956,119581.189,485229.085
pand,"[[119584.685, 485276.178], [119589.111, 485265.582], [119589.792, 485263.859], [119583.486, 485261.382], [119578.494, 485273.434], [119578.444, 485273.583], [119584.685, 485276.178]]",119578.444,485276.178,119589.792,485261.382
pand,"[[119554.319, 485246.304], [119555.692, 485242.77], [119550.21, 485240.467], [119548.71, 485244.032], [119554.319, 485246.304]]",119548.71,485246.304,119555.692,485240.467
pand,"[[119581.129, 485215.331], [119586.343, 485203.657], [119580.427, 485201.132], [119575.208, 485212.735], [119581.129, 485215.331]]",119575.208,485215.331,119586.343,485201.132
pand,"[[119454.713, 485261.266], [119461.33, 485247.579], [119454.976, 485244.507], [119448.367, 485258.179], [119448.511, 485258.248], [119454.713, 485261.266]]",119448.367,485261.266,119461.33,485244.507
pand,"[[119481.533, 485235.641], [119486.975, 485222.577], [119483.903, 485221.278], [119482.896, 485223.499], [119479.787, 485222.111], [119475.402, 485232.429], [119481.533, 485235.641]]",119475.402,485235.641,119486.975,485221.278
pand,"[[119486.467, 485203.477], [119491.234, 485192.398], [119485.059, 485189.7], [119480.233, 485200.753], [119486.467, 485203.477]]",119480.233,485203.477,119491.234,485189.7
pand,"[[119578.604, 485311.862], [119586.725, 485300.719], [119585.556, 485299.883], [119585.729, 485299.64], [119581.729, 485296.799], [119581.57, 485297.009], [119577.459, 485294.079], [119568.897, 485306.09], [119568.978, 485306.148], [119568.545, 485306.754], [119568.793, 485308.283], [119571.276, 485310.054], [119572.8, 485309.815], [119573.217, 485309.232], [119578.019, 485312.66], [119578.604, 485311.862]]",119568.545,485312.66,119586.725,485294.079
pand,"[[119551.861, 485202.499], [119556.673, 485190.99], [119557.238, 485189.576], [119554.561, 485188.436], [119553.979, 485189.84], [119551.084, 485188.604], [119546.258, 485200.043], [119551.861, 485202.499]]",119546.258,485202.499,119557.238,485188.436
pand,"[[119379.747, 485232.418], [119385.667, 485218.078], [119385.331, 485217.94], [119382.084, 485216.607], [119377.1, 485214.559], [119371.179, 485228.9], [119379.747, 485232.418]]",119371.179,485232.418,119385.667,485214.559
pand,"[[119365.847, 485236.903], [119363.074, 485243.38], [119366.427, 485244.8], [119369.231, 485238.303], [119365.847, 485236.903]]",119363.074,485244.8,119369.231,485236.903
pand,"[[119474.336, 485218.828], [119475.331, 485216.476], [119472.414, 485215.177], [119472.62, 485214.633], [119469.601, 485213.249], [119466.802, 485211.966], [119467.157, 485211.148], [119464.199, 485209.787], [119461.53, 485208.559], [119461.185, 485209.316], [119458.252, 485207.989], [119453.018, 485220.411], [119458.41, 485223.321], [119469.787, 485229.475], [119474.336, 485218.828]]",119453.018,485229.475,119475.331,485207.989
pand,"[[119417.228, 485204.426], [119422.25, 485192.742], [119417.029, 485190.568], [119415.957, 485193.044], [119411.893, 485202.476], [119417.228, 485204.426]]",119411.893,485204.426,119422.25,485190.568
pand,"[[119379.38, 485272.849], [119385.413, 485258.316], [119385.957, 485257.005], [119385.670691, 485256.5252098], [119385.3430952, 485256.0726034], [119384.976777, 485255.6507237], [119384.5746037, 485255.2628729], [119384.1397235, 485254.9120871], [119383.6755404, 485254.601112], [119383.1856877, 485254.3323818], [119382.674, 485254.108], [119382.1814564, 485253.9404975], [119381.6767968, 485253.8141052], [119381.1634462, 485253.7296808], [119380.6448885, 485253.6877973], [119380.124643, 485253.688739], [119379.6062403, 485253.7324994], [119379.0931987, 485253.8187816], [119378.589, 485253.947], [119372.012, 485269.79], [119379.38, 485272.849]]",119372.012,485272.849,119385.957,485253.6877973
pand,"[[119433.023, 485295.254], [119440.453, 485277.188], [119437.676, 485276.026], [119437.714, 485275.934], [119437.337, 485275.072], [119434.348, 485273.821], [119433.391, 485274.194], [119432.607, 485276.066], [119432.476, 485276.011], [119432.08, 485276.959], [119431.979, 485276.9], [119431.533, 485277.978], [119430.866, 485278.416], [119430.398, 485279.542], [119430.565, 485280.314], [119427.659, 485287.317], [119426.992, 485287.754], [119426.52, 485288.889], [119426.687, 485289.662], [119426.229, 485290.759], [119428.85, 485291.89], [119428.34, 485293.269], [119433.023, 485295.254]]",119426.229,485295.254,119440.453,485273.821
pand,"[[119446.947, 485217.531], [119452.513, 485204.457], [119449.485, 485203.086], [119449.169, 485203.813], [119446.361, 485202.594], [119446.134, 485203.108], [119441.189, 485214.773], [119441.414, 485214.874], [119446.947, 485217.531]]",119441.189,485217.531,119452.513,485202.594
pand,"[[119496.999, 485292.269], [119496.358, 485289.927], [119497.611, 485289.584], [119495.593, 485282.444], [119486.942, 485284.89], [119486.202, 485282.273], [119486.137, 485282.291], [119476.387, 485285.049], [119477.756, 485289.889], [119478.05, 485290.928], [119477.078, 485291.203], [119477.125, 485291.367], [119478.009, 485294.494], [119477.037, 485294.769], [119479.049, 485301.88], [119490.314, 485298.692], [119490.129, 485298.036], [119494.053, 485296.928], [119493.84, 485296.16], [119495.441, 485295.701], [119494.915, 485293.837], [119497.249, 485293.178], [119496.999, 485292.269]]",119476.387,485301.88,119497.611,485282.273
pand,"[[119548.325, 485261.89], [119552.614, 485250.701], [119554.319, 485246.304], [119548.71, 485244.032], [119546.751, 485248.591], [119541.939, 485259.769], [119548.255, 485262.073], [119548.325, 485261.89]]",119541.939,485262.073,119554.319,485244.032
pand,"[[119572.483, 485270.906], [119576.653, 485260.61], [119576.215, 485260.442], [119577.292, 485257.933], [119571.546, 485255.629], [119570.774, 485257.342], [119566.471, 485268.249], [119568.632, 485269.158], [119568.616, 485269.258], [119572.483, 485270.906]]",119566.471,485270.906,119577.292,485255.629
pand,"[[119387.469, 485274.309], [119388.887, 485270.889], [119389.0987499, 485270.8237473], [119389.3039306, 485270.7401002], [119389.5009477, 485270.6387088], [119389.6882702, 485270.5203609], [119389.8644425, 485270.3859762], [119390.0280957, 485270.2365989], [119390.1779581, 485270.0733898], [119390.3128651, 485269.8976171], [119390.4317685, 485269.7106467], [119390.5337443, 485269.5139315], [119390.618, 485269.309], [119390.6835637, 485269.0986468], [119390.7304543, 485268.8833602], [119390.7583115, 485268.6647944], [119390.7669213, 485268.4446287], [119390.7562175, 485268.2245549], [119390.7262823, 485268.006264], [119390.6773458, 485267.7914332], [119390.609784, 485267.5817132], [119390.524116, 485267.3787156], [119390.421, 485267.184], [119392.82, 485261.39], [119385.413, 485258.316], [119379.38, 485272.849], [119383.84, 485274.699], [119384.512, 485273.082], [119387.469, 485274.309]]",119379.38,485274.699,119392.82,485258.316
pand,"[[119475.402, 485232.429], [119479.787, 485222.111], [119481.089, 485219.144], [119478.06, 485217.756], [119477.053, 485220.027], [119474.336, 485218.828], [119469.787, 485229.475], [119475.402, 485232.429]]",119469.787,485232.429,119481.089,485217.756
pand,"[[119460.915, 485264.284], [119461.06, 485264.354], [119467.685, 485250.651], [119461.33, 485247.579], [119454.713, 485261.266], [119460.915, 485264.284]]",119454.713,485264.354,119467.685,485247.579
pand,"[[119554.426, 485263.99], [119558.706, 485252.892], [119552.614, 485250.701], [119548.325, 485261.89], [119554.236, 485264.0], [119554.26, 485263.932], [119554.426, 485263.99]]",119548.325,485264.0,119558.706,485250.701
pand,"[[119582.069, 485244.893], [119586.772, 485234.078], [119581.189, 485231.59], [119576.524, 485241.956], [119575.751, 485243.675], [119578.452, 485244.821], [119578.989, 485243.586], [119582.069, 485244.893]]",119575.751,485244.893,119586.772,485231.59
pand,"[[119546.258, 485200.043], [119551.084, 485188.604], [119551.405, 485187.914], [119548.87, 485186.811], [119548.297, 485187.999], [119545.321, 485186.744], [119540.477, 485197.508], [119546.258, 485200.043]]",119540.477,485200.043,119551.405,485186.744
pand,"[[119518.008, 485215.355], [119522.14, 485205.92], [119516.319, 485203.371], [119511.235, 485215.063], [119513.627, 485216.111], [119514.61, 485213.867], [119518.008, 485215.355]]",119511.235,485216.111,119522.14,485203.371
pand,"[[119569.38, 485226.579], [119553.59, 485219.64], [119551.759, 485220.459], [119549.999, 485224.629], [119549.34, 485226.219], [119559.641, 485230.528], [119560.592, 485228.311], [119564.303, 485230.024], [119563.293, 485232.182], [119566.312, 485233.511], [119569.38, 485226.579]]",119549.34,485233.511,119569.38,485219.64
pand,"[[119372.012, 485269.79], [119378.589, 485253.947], [119371.163, 485250.864], [119368.24, 485257.923], [119368.0315846, 485257.9871778], [119367.8294974, 485258.0691323], [119367.6352515, 485258.1682499], [119367.4503013, 485258.2837886], [119367.2760315, 485258.4148832], [119367.1137469, 485258.5605523], [119366.9646626, 485258.7197052], [119366.8298947, 485258.8911502], [119366.7104524, 485259.0736037], [119366.6072299, 485259.2656998], [119366.521, 485259.466], [119366.4505281, 485259.679661], [119366.3993915, 485259.8987555], [119366.3679979, 485260.1215374], [119366.3565974, 485260.3462313], [119366.3652809, 485260.5710466], [119366.3939791, 485260.7941918], [119366.4424634, 485261.0138884], [119366.5103473, 485261.2283857], [119366.5970899, 485261.4359743], [119366.702, 485261.635], [119365.269, 485265.095], [119368.216, 485266.318], [119367.545, 485267.936], [119372.012, 485269.79]]",119365.269,485269.79,119378.589,485250.864
pand,"[[119591.015, 485279.26], [119596.069, 485267.12], [119596.299, 485266.552], [119593.715, 485265.601], [119593.112, 485267.164], [119589.111, 485265.582], [119584.685, 485276.178], [119584.519, 485276.58], [119591.015, 485279.26]]",119584.519,485279.26,119596.299,485265.582
pand,"[[119499.106, 485244.364], [119503.632, 485233.613], [119504.854, 485230.767], [119498.744, 485228.12], [119493.256, 485241.449], [119493.187, 485241.586], [119499.106, 485244.364]]",119493.187,485244.364,119504.854,485228.12
pand,"[[119435.591, 485212.221], [119439.826, 485202.054], [119440.546, 485200.39], [119434.475, 485197.852], [119429.789, 485209.542], [119435.591, 485212.221]]",119429.789,485212.221,119440.546,485197.852
pand,"[[119399.651, 485198.723], [119403.881, 485189.006], [119400.2, 485187.509], [119401.166, 485185.178], [119398.586, 485184.097], [119392.928, 485197.214], [119399.651, 485198.723]]",119392.928,485198.723,119403.881,485184.097
pand,"[[119578.604, 485311.862], [119583.211, 485315.15], [119582.769, 485315.768], [119583.033, 485317.257], [119585.476, 485318.997], [119586.971, 485318.76], [119587.418, 485318.133], [119587.539, 485318.219], [119596.11, 485306.17], [119595.813, 485305.957], [119592.019, 485303.239], [119592.179, 485303.019], [119588.179, 485300.17], [119587.439, 485301.229], [119586.725, 485300.719], [119578.604, 485311.862]]",119578.604,485318.997,119596.11,485300.17
pand,"[[119578.494, 485273.434], [119583.486, 485261.382], [119580.737, 485260.302], [119580.055, 485261.913], [119576.653, 485260.61], [119572.483, 485270.906], [119572.464, 485270.982], [119578.494, 485273.434]]",119572.464,485273.434,119583.486,485260.302
pand,"[[119575.208, 485212.735], [119580.427, 485201.132], [119574.588, 485198.639], [119569.539, 485210.249], [119575.208, 485212.735]]",119569.539,485212.735,119580.427,485198.639
pand,"[[119560.494, 485265.992], [119564.627, 485255.021], [119558.706, 485252.892], [119554.426, 485263.99], [119554.397, 485264.074], [119558.204, 485265.312], [119558.247, 485265.243], [119560.494, 485265.992]]",119554.397,485265.992,119564.627,485252.892
pand,"[[119487.358, 485238.679], [119492.204, 485227.692], [119488.944, 485226.296], [119489.95, 485223.834], [119486.975, 485222.577], [119481.533, 485235.641], [119487.358, 485238.679]]",119481.533,485238.679,119492.204,485222.577
pand,"[[119493.256, 485241.449], [119498.744, 485228.12], [119496.14, 485226.991], [119495.883, 485227.437], [119492.874, 485226.128], [119492.204, 485227.692], [119487.358, 485238.679], [119493.256, 485241.449]]",119487.358,485241.449,119498.744,485226.128
pand,"[[119592.962, 485220.519], [119598.275, 485208.751], [119592.539, 485206.302], [119587.217, 485218.0], [119592.962, 485220.519]]",119587.217,485220.519,119598.275,485206.302
pand,"[[119587.381, 485248.683], [119592.63, 485236.68], [119589.284, 485235.268], [119589.309, 485235.209], [119586.772, 485234.078], [119582.069, 485244.893], [119581.512, 485246.174], [119586.992, 485248.517], [119587.381, 485248.683]]",119581.512,485248.683,119592.63,485234.078
pand,"[[119540.477, 485197.508], [119545.321, 485186.744], [119545.884, 485185.416], [119542.657, 485183.991], [119542.045, 485185.26], [119539.181, 485183.993], [119538.791, 485184.857], [119534.299, 485194.799], [119540.477, 485197.508]]",119534.299,485197.508,119545.884,485183.991
pand,"[[119406.966, 485282.97], [119411.451, 485272.349], [119412.977, 485268.694], [119409.685, 485267.314], [119410.578, 485265.184], [119409.96, 485264.925], [119410.0158554, 485264.780771], [119410.0589111, 485264.6322177], [119410.0888384, 485264.4804739], [119410.105409, 485264.3266972], [119410.1084965, 485264.1720611], [119410.0980773, 485264.0177456], [119410.0742309, 485263.864928], [119410.0371394, 485263.7147746], [119409.9870856, 485263.5684309], [119409.9244515, 485263.4270137], [119409.8497151, 485263.2916021], [119409.7634466, 485263.1632292], [119409.6663043, 485263.0428746], [119409.5590295, 485262.9314567], [119409.4424406, 485262.8298257], [119409.3174273, 485262.7387569], [119409.1849434, 485262.6589453], [119409.046, 485262.591], [119408.8990749, 485262.534575], [119408.7477197, 485262.49142], [119408.5931302, 485262.4618759], [119408.4365279, 485262.4461762], [119408.2791502, 485262.444445], [119408.1222404, 485262.4566958], [119407.9670384, 485262.4828319], [119407.8147704, 485262.5226468], [119407.6666396, 485262.575826], [119407.5238163, 485262.6419491], [119407.3874291, 485262.7204939], [119407.2585555, 485262.8108396], [119407.1382138, 485262.9122725], [119407.0273548, 485263.0239911], [119406.9268545, 485263.1451128], [119406.8375069, 485263.2746804], [119406.760018, 485263.4116702], [119406.695, 485263.555], [119403.559, 485262.239], [119401.449, 485267.269], [119403.019, 485267.929], [119401.754, 485270.963], [119400.646, 485270.504], [119398.682, 485275.21], [119399.791, 485275.669], [119398.249, 485279.36], [119398.989, 485279.666], [119400.461, 485280.276], [119400.68, 485280.367], [119402.769, 485281.232], [119406.966, 485282.97]]",119398.249,485282.97,119412.977,485262.239
pand,"[[119569.539, 485210.249], [119574.588, 485198.639], [119568.298, 485195.953], [119563.307, 485207.517], [119569.539, 485210.249]]",119563.307,485210.249,119574.588,485195.953
pand,"[[119563.307, 485207.517], [119568.298, 485195.953], [119562.527, 485193.49], [119557.647, 485205.036], [119563.307, 485207.517]]",119557.647,485207.517,119568.298,485193.49
pand,"[[119422.273, 485246.79], [119428.203, 485232.48], [119428.07, 485232.425], [119427.923, 485232.367], [119427.339, 485231.302], [119425.64, 485230.595], [119424.473, 485230.926], [119424.088, 485230.766], [119421.579, 485229.72], [119415.649, 485244.031], [119422.273, 485246.79]]",119415.649,485246.79,119428.203,485229.72
pand,"[[119383.542, 485320.526], [119389.985, 485305.281], [119383.929, 485302.779], [119377.492, 485318.025], [119377.283, 485318.523], [119379.962, 485319.633], [119380.168, 485319.134], [119383.542, 485320.526]]",119377.283,485320.526,119389.985,485302.779
pand,"[[119437.771, 485297.085], [119438.291, 485295.858], [119440.963, 485296.925], [119441.427, 485295.819], [119442.047, 485295.374], [119442.526, 485294.231], [119442.411, 485293.468], [119445.329, 485286.494], [119445.95, 485286.049], [119446.424, 485284.914], [119446.313, 485284.141], [119446.776, 485283.034], [119446.675, 485282.992], [119447.073, 485282.041], [119446.936, 485281.984], [119447.723, 485280.102], [119447.285, 485279.234], [119444.239, 485277.96], [119443.268, 485278.258], [119443.23, 485278.35], [119440.453, 485277.188], [119433.023, 485295.254], [119437.706, 485297.239], [119437.771, 485297.085]]",119433.023,485297.239,119447.723,485277.188
pand,"[[119520.608, 485229.273], [119519.505, 485231.936], [119522.834, 485233.313], [119523.897, 485230.699], [119520.608, 485229.273]]",119519.505,485233.313,119523.897,485229.273
pand,"[[119447.456, 485200.04], [119450.073, 485201.19], [119451.178, 485198.556], [119448.57, 485197.417], [119447.456, 485200.04]]",119447.456,485201.19,119451.178,485197.417
pand,"[[119462.86, 485305.489], [119462.887, 485305.353], [119463.708, 485304.726], [119464.999, 485304.969], [119465.82, 485300.59], [119467.224, 485300.854], [119468.091, 485296.216], [119466.685, 485295.953], [119467.489, 485291.65], [119466.119, 485291.394], [119466.656, 485288.515], [119464.345, 485288.083], [119464.58, 485286.824], [119460.284, 485286.021], [119459.51, 485290.159], [119454.303, 485289.185], [119453.311, 485294.484], [119448.169, 485293.526], [119446.877, 485300.462], [119452.102, 485301.321], [119451.88, 485302.499], [119453.178, 485302.744], [119453.686, 485303.633], [119453.673, 485303.701], [119453.66, 485303.769], [119455.49, 485304.112], [119455.499, 485304.063], [119455.516, 485303.975], [119456.481, 485303.296], [119457.202, 485303.432], [119459.688, 485303.899], [119460.393, 485304.032], [119461.049, 485305.009], [119461.032, 485305.098], [119461.023, 485305.147], [119462.86, 485305.489]]",119446.877,485305.489,119468.091,485286.021
pand,"[[119429.789, 485209.542], [119434.475, 485197.852], [119428.543, 485195.373], [119423.953, 485206.848], [119426.073, 485207.681], [119426.033, 485207.784], [119429.146, 485209.241], [119429.789, 485209.542]]",119423.953,485209.542,119434.475,485195.373
pand,"[[119423.953, 485206.848], [119428.543, 485195.373], [119422.25, 485192.742], [119417.228, 485204.426], [119421.818, 485206.104], [119421.856, 485206.001], [119423.953, 485206.848]]",119417.228,485206.848,119428.543,485192.742
pand,"[[119557.647, 485205.036], [119562.527, 485193.49], [119563.13, 485192.084], [119557.238, 485189.576], [119556.673, 485190.99], [119551.861, 485202.499], [119557.647, 485205.036]]",119551.861,485205.036,119563.13,485189.576
pand,"[[119453.018, 485220.411], [119458.252, 485207.989], [119455.178, 485206.599], [119455.483, 485205.803], [119452.513, 485204.457], [119446.947, 485217.531], [119453.018, 485220.411]]",119446.947,485220.411,119458.252,485204.457
pand,"[[119395.709, 485269.259], [119398.559, 485262.289], [119395.34, 485260.93], [119392.489, 485267.9], [119395.709, 485269.259]]",119392.489,485269.259,119398.559,485260.93
pand,"[[119377.492, 485318.025], [119383.929, 485302.779], [119377.238, 485299.976], [119371.035, 485314.792], [119370.641, 485315.742], [119373.916, 485317.113], [119374.125, 485316.615], [119377.492, 485318.025]]",119370.641,485318.025,119383.929,485299.976
pand,"[[119529.369, 485286.397], [119528.794, 485285.326], [119528.269, 485285.16], [119529.374, 485281.661], [119530.539, 485277.969], [119526.87, 485276.821], [119526.929, 485276.63], [119525.413, 485276.155], [119523.68, 485275.61], [119519.361, 485274.254], [119517.649, 485273.717], [119516.1, 485273.229], [119516.049, 485273.439], [119512.4, 485272.289], [119510.53, 485278.265], [119509.004, 485277.787], [119506.842, 485284.697], [119504.752, 485284.043], [119503.526, 485287.961], [119497.611, 485289.584], [119496.358, 485289.927], [119496.999, 485292.269], [119505.35, 485289.979], [119506.259, 485287.049], [119507.579, 485287.446], [119506.949, 485289.459], [119510.62, 485290.6], [119510.57, 485290.809], [119511.66, 485291.14], [119511.6207094, 485291.5488592], [119511.6182152, 485291.9595944], [119511.6525375, 485292.3689006], [119511.7234001, 485292.7734844], [119511.8302329, 485293.1700905], [119511.9721762, 485293.5555275], [119512.1480879, 485293.9266942], [119512.3565525, 485294.2806039], [119512.5958927, 485294.614409], [119512.8641827, 485294.9254237], [119513.1592636, 485295.2111452], [119513.4787613, 485295.4692748], [119513.8201048, 485295.6977353], [119514.1805476, 485295.8946884], [119514.5571896, 485296.0585495], [119514.947, 485296.188], [119515.3292328, 485296.2786484], [119515.7178285, 485296.3362015], [119516.1099272, 485296.3602356], [119516.502643, 485296.3505739], [119516.8930855, 485296.3072875], [119517.278381, 485296.230695], [119517.6556937, 485296.1213601], [119518.0222466, 485295.9800874], [119518.375342, 485295.8079168], [119518.7123809, 485295.6061155], [119519.0308829, 485295.3761687], [119519.3285036, 485295.1197688], [119519.6030527, 485294.8388029], [119519.8525094, 485294.535339], [119520.0750378, 485294.2116104], [119520.269, 485293.87], [119521.37, 485294.209], [119521.441, 485293.982], [119525.012, 485295.096], [119525.12, 485295.13], [119527.391, 485287.941], [119527.916, 485288.107], [119529.002, 485287.56], [119529.369, 485286.397]]",119496.358,485296.3602356,119530.539,485272.289
pand,"[[119415.154, 485286.362], [119415.85, 485286.65], [119417.932, 485281.668], [119419.021, 485282.123], [119420.435, 485278.741], [119419.345, 485278.286], [119422.309, 485271.189], [119417.724, 485269.274], [119416.354, 485269.871], [119416.269, 485270.074], [119412.977, 485268.694], [119411.451, 485272.349], [119406.966, 485282.97], [119411.924, 485285.023], [119412.987, 485285.463], [119413.674, 485285.748], [119415.154, 485286.362]]",119406.966,485286.65,119422.309,485268.694
pand,"[[119487.902, 485272.848], [119491.348, 485274.431], [119490.196, 485276.939], [119491.581, 485277.575], [119492.733, 485275.067], [119497.201, 485277.119], [119502.029, 485266.66], [119492.739, 485262.371], [119487.902, 485272.848]]",119487.902,485277.575,119502.029,485262.371
pand,"[[119420.049, 485259.065], [119421.6, 485255.43], [119419.137, 485254.41], [119417.596, 485258.055], [119420.049, 485259.065]]",119417.596,485259.065,119421.6,485254.41
pand,"[[119364.451, 485312.069], [119370.676, 485297.231], [119364.075, 485294.503], [119357.867, 485309.346], [119364.451, 485312.069]]",119357.867,485312.069,119370.676,485294.503
pand,"[[119422.273, 485246.79], [119430.82, 485250.35], [119436.749, 485236.039], [119431.531, 485233.866], [119428.203, 485232.48], [119422.273, 485246.79]]",119422.273,485250.35,119436.749,485232.48
pand,"[[119566.471, 485268.249], [119570.774, 485257.342], [119564.706, 485254.832], [119564.627, 485255.021], [119560.494, 485265.992], [119560.464, 485266.07], [119566.431, 485268.326], [119566.471, 485268.249]]",119560.464,485268.326,119570.774,485254.832
pand,"[[119480.233, 485200.753], [119485.059, 485189.7], [119478.957, 485187.035], [119474.314, 485197.393], [119474.03, 485198.043], [119480.233, 485200.753]]",119474.03,485200.753,119485.059,485187.035
pand,"[[119460.697, 485264.733], [119466.63, 485267.62], [119467.469, 485267.239], [119469.886, 485262.297], [119470.1203859, 485262.1736487], [119470.343797, 485262.0313822], [119470.5547103, 485261.8711703], [119470.7516881, 485261.6941053], [119470.9333876, 485261.5013941], [119471.09857, 485261.2943506], [119471.2461094, 485261.074386], [119471.375, 485260.843], [119471.4880942, 485260.5925035], [119471.5793314, 485260.3332458], [119471.6480418, 485260.06713], [119471.6937211, 485259.7961094], [119471.716034, 485259.5221734], [119471.7148167, 485259.2473329], [119471.6900782, 485258.9736054], [119471.642, 485258.703], [119473.749, 485254.39], [119473.409, 485253.418], [119467.685, 485250.651], [119461.06, 485264.354], [119460.915, 485264.284], [119460.697, 485264.733]]",119460.697,485267.62,119473.749,485250.651
pand,"[[119405.668, 485200.567], [119410.911, 485188.258], [119407.657, 485186.896], [119406.336, 485190.004], [119403.881, 485189.006], [119399.651, 485198.723], [119405.668, 485200.567]]",119399.651,485200.567,119410.911,485186.896
pand,"[[119474.314, 485197.393], [119478.957, 485187.035], [119472.963, 485184.416], [119468.383, 485194.802], [119474.314, 485197.393]]",119468.383,485197.393,119478.957,485184.416
pand,"[[119448.511, 485258.248], [119448.367, 485258.179], [119454.976, 485244.507], [119449.303, 485241.763], [119449.17, 485241.699], [119448.219, 485242.049], [119446.125, 485246.369], [119445.8909251, 485246.4931127], [119445.6678856, 485246.6361105], [119445.4574016, 485246.7970187], [119445.2609076, 485246.9747407], [119445.0797429, 485247.1680652], [119444.9151422, 485247.3756745], [119444.7682275, 485247.5961537], [119444.64, 485247.828], [119444.5276981, 485248.078741], [119444.4372539, 485248.3381685], [119444.3693304, 485248.6043811], [119444.3244254, 485248.8754278], [119444.302868, 485249.149322], [119444.3048162, 485249.4240564], [119444.3302557, 485249.6976174], [119444.379, 485249.968], [119442.009, 485254.85], [119442.357, 485255.808], [119448.293, 485258.697], [119448.511, 485258.248]]",119442.009,485258.697,119454.976,485241.699
pand,"[[119511.235, 485215.063], [119516.319, 485203.371], [119510.311, 485200.739], [119505.154, 485212.4], [119511.235, 485215.063]]",119505.154,485215.063,119516.319,485200.739
pand,"[[119525.79, 485230.533], [119525.85, 485230.559], [119534.14, 485211.049], [119522.14, 485205.92], [119518.008, 485215.355], [119521.169, 485216.739], [119518.438, 485222.977], [119515.277, 485221.593], [119513.672, 485225.257], [119514.032, 485225.414], [119520.095, 485228.054], [119525.435, 485230.378], [119525.79, 485230.533]]",119513.672,485230.559,119534.14,485205.92
pand,"[[119532.249, 485297.14], [119535.57, 485288.67], [119534.386, 485288.194], [119532.289, 485287.35], [119528.949, 485295.84], [119529.066, 485295.886], [119532.249, 485297.14]]",119528.949,485297.14,119535.57,485287.35
